# time totalContactTime
14045.9000 1114979.3000
14046.9000 1115137.8000
14047.9000 1115298.8000
14048.9000 1115459.8000
14049.9000 1115618.6000
14050.9000 1115776.6000
14051.9000 1115934.6000
14052.9000 1116092.6000
14053.9000 1116250.6000
14054.9000 1116408.6000
14055.9000 1116566.6000
14056.9000 1116724.6000
14057.9000 1116882.6000
14058.9000 1117040.6000
14059.9000 1117198.6000
14060.9000 1117356.6000
14061.9000 1117514.6000
14062.9000 1117672.6000
14063.9000 1117830.6000
14064.9000 1117988.6000
14065.9000 1118146.6000
14066.9000 1118304.6000
14067.9000 1118462.6000
14068.9000 1118620.6000
14069.9000 1118778.6000
14070.9000 1118936.6000
14071.9000 1119094.6000
14072.9000 1119252.6000
14073.9000 1119410.6000
14074.9000 1119568.6000
14075.9000 1119726.6000
14076.9000 1119884.6000
14077.9000 1120042.6000
14078.9000 1120200.6000
14079.9000 1120358.6000
14080.9000 1120516.6000
14081.9000 1120674.6000
14082.9000 1120832.6000
14083.9000 1120990.6000
14084.9000 1121148.6000
14085.9000 1121306.6000
14086.9000 1121464.6000
14087.9000 1121622.6000
14088.9000 1121780.6000
14089.9000 1121938.6000
14090.9000 1122097.0000
14091.9000 1122256.0000
14092.9000 1122415.0000
14093.9000 1122574.0000
14094.9000 1122733.0000
14095.9000 1122892.0000
14096.9000 1123051.0000
14097.9000 1123210.0000
14098.9000 1123369.0000
14099.9000 1123528.0000
14100.9000 1123687.0000
14101.9000 1123846.0000
14102.9000 1124005.0000
14103.9000 1124164.0000
14104.9000 1124323.0000
14105.9000 1124482.0000
14106.9000 1124641.0000
14107.9000 1124800.0000
14108.9000 1124959.0000
14109.9000 1125118.0000
14110.9000 1125277.0000
14111.9000 1125436.0000
14112.9000 1125595.0000
14113.9000 1125754.0000
14114.9000 1125913.0000
14115.9000 1126072.0000
14116.9000 1126231.0000
14117.9000 1126390.0000
14118.9000 1126549.0000
14119.9000 1126708.0000
14120.9000 1126867.0000
14121.9000 1127026.0000
14122.9000 1127185.0000
14123.9000 1127344.0000
14124.9000 1127503.0000
14125.9000 1127662.0000
14126.9000 1127821.0000
14127.9000 1127980.0000
14128.9000 1128139.0000
14129.9000 1128298.0000
14130.9000 1128457.0000
14131.9000 1128616.0000
14132.9000 1128775.0000
14133.9000 1128934.0000
14134.9000 1129093.0000
14135.9000 1129252.0000
14136.9000 1129411.0000
14137.9000 1129570.0000
14138.9000 1129729.0000
14139.9000 1129888.0000
14140.9000 1130047.0000
14141.9000 1130206.0000
14142.9000 1130365.0000
14143.9000 1130524.0000
14144.9000 1130683.0000
14145.9000 1130842.0000
14146.9000 1131001.0000
14147.9000 1131160.0000
14148.9000 1131319.0000
14149.9000 1131478.0000
14150.9000 1131637.0000
14151.9000 1131796.0000
14152.9000 1131955.0000
14153.9000 1132114.0000
14154.9000 1132273.0000
14155.9000 1132432.0000
14156.9000 1132591.0000
14157.9000 1132750.0000
14158.9000 1132909.0000
14159.9000 1133068.0000
14160.9000 1133227.0000
14161.9000 1133386.0000
14162.9000 1133545.0000
14163.9000 1133704.0000
14164.9000 1133863.0000
14165.9000 1134022.0000
14166.9000 1134181.0000
14167.9000 1134340.0000
14168.9000 1134499.0000
14169.9000 1134658.0000
14170.9000 1134817.0000
14171.9000 1134976.0000
14172.9000 1135135.0000
14173.9000 1135294.0000
14174.9000 1135453.0000
14175.9000 1135612.0000
14176.9000 1135771.0000
14177.9000 1135930.0000
14178.9000 1136089.0000
14179.9000 1136248.0000
14180.9000 1136407.0000
14181.9000 1136566.0000
14182.9000 1136725.0000
14183.9000 1136884.0000
14184.9000 1137043.0000
14185.9000 1137202.0000
14186.9000 1137361.0000
14187.9000 1137520.0000
14188.9000 1137679.0000
14189.9000 1137838.0000
14190.9000 1137997.0000
14191.9000 1138156.0000
14192.9000 1138315.0000
14193.9000 1138474.0000
14194.9000 1138633.0000
14195.9000 1138792.0000
14196.9000 1138951.0000
14197.9000 1139110.0000
14198.9000 1139269.0000
14199.9000 1139428.0000
14200.9000 1139587.0000
14201.9000 1139746.0000
14202.9000 1139905.0000
14203.9000 1140064.0000
14204.9000 1140223.0000
14205.9000 1140382.0000
14206.9000 1140541.0000
14207.9000 1140700.0000
14208.9000 1140859.0000
14209.9000 1141018.0000
14210.9000 1141177.0000
14211.9000 1141336.0000
14212.9000 1141495.0000
14213.9000 1141654.0000
14214.9000 1141813.0000
14215.9000 1141972.0000
14216.9000 1142131.0000
14217.9000 1142290.0000
14218.9000 1142449.0000
14219.9000 1142608.0000
14220.9000 1142767.0000
14221.9000 1142926.0000
14222.9000 1143085.0000
14223.9000 1143244.0000
14224.9000 1143403.0000
14225.9000 1143562.0000
14226.9000 1143721.0000
14227.9000 1143880.0000
14228.9000 1144039.0000
14229.9000 1144198.0000
14230.9000 1144357.0000
14231.9000 1144516.0000
14232.9000 1144675.0000
14233.9000 1144834.0000
14234.9000 1144993.0000
14235.9000 1145152.0000
14236.9000 1145311.0000
14237.9000 1145470.0000
14238.9000 1145629.0000
14239.9000 1145788.0000
14240.9000 1145947.0000
14241.9000 1146106.0000
14242.9000 1146265.0000
14243.9000 1146424.0000
14244.9000 1146583.0000
14245.9000 1142544.3000
14246.9000 1142703.3000
14247.9000 1142862.3000
14248.9000 1143021.3000
14249.9000 1143180.3000
14250.9000 1143339.3000
14251.9000 1143498.3000
14252.9000 1143657.3000
14253.9000 1143816.3000
14254.9000 1143975.3000
14255.9000 1144134.3000
14256.9000 1144293.3000
14257.9000 1144452.3000
14258.9000 1144611.3000
14259.9000 1144770.3000
14260.9000 1144929.3000
14261.9000 1145088.3000
14262.9000 1145247.3000
14263.9000 1145406.3000
14264.9000 1145565.3000
14265.9000 1145724.3000
14266.9000 1145883.3000
14267.9000 1146042.3000
14268.9000 1146201.3000
14269.9000 1146360.3000
14270.9000 1146519.3000
14271.9000 1146678.3000
14272.9000 1146837.3000
14273.9000 1146996.3000
14274.9000 1147155.3000
14275.9000 1147314.3000
14276.9000 1147473.3000
14277.9000 1147632.3000
14278.9000 1147791.3000
14279.9000 1147950.3000
14280.9000 1148109.3000
14281.9000 1148268.3000
14282.9000 1148427.3000
14283.9000 1148586.3000
14284.9000 1148745.3000
14285.9000 1148904.3000
14286.9000 1149063.4000
14287.9000 1149225.3000
14288.9000 1149387.3000
14289.9000 1149547.5000
14290.9000 1149706.5000
14291.9000 1149865.5000
14292.9000 1150024.5000
14293.9000 1150183.5000
14294.9000 1150342.5000
14295.9000 1150501.5000
14296.9000 1150660.5000
14297.9000 1150819.5000
14298.9000 1150978.5000
14299.9000 1151137.5000
14300.9000 1151296.5000
14301.9000 1151455.5000
14302.9000 1151614.5000
14303.9000 1151773.5000
14304.9000 1151932.5000
14305.9000 1152091.5000
14306.9000 1152250.5000
14307.9000 1152409.5000
14308.9000 1152568.5000
14309.9000 1152727.5000
14310.9000 1152886.5000
14311.9000 1153045.5000
14312.9000 1153204.5000
14313.9000 1153363.5000
14314.9000 1153522.5000
14315.9000 1153681.5000
14316.9000 1153840.5000
14317.9000 1153999.5000
14318.9000 1154158.5000
14319.9000 1154317.5000
14320.9000 1154476.5000
14321.9000 1154635.5000
14322.9000 1154794.5000
14323.9000 1154953.5000
14324.9000 1155112.5000
14325.9000 1155271.5000
14326.9000 1155430.5000
14327.9000 1155589.5000
14328.9000 1155748.5000
14329.9000 1155907.5000
14330.9000 1156066.5000
14331.9000 1156225.5000
14332.9000 1156384.5000
14333.9000 1156543.5000
14334.9000 1156702.5000
14335.9000 1156862.3000
14336.9000 1157023.3000
14337.9000 1157184.3000
14338.9000 1157345.3000
14339.9000 1157506.3000
14340.9000 1157667.3000
14341.9000 1157828.3000
14342.9000 1157989.3000
14343.9000 1158150.3000
14344.9000 1158311.3000
14345.9000 1158472.3000
14346.9000 1158633.3000
14347.9000 1158794.3000
14348.9000 1158955.3000
14349.9000 1159116.3000
14350.9000 1159277.3000
14351.9000 1159438.3000
14352.9000 1159599.3000
14353.9000 1159760.3000
14354.9000 1159921.3000
14355.9000 1160082.3000
14356.9000 1160243.3000
14357.9000 1160404.3000
14358.9000 1160565.3000
14359.9000 1160726.3000
14360.9000 1160887.3000
14361.9000 1161048.3000
14362.9000 1161209.3000
14363.9000 1161370.3000
14364.9000 1161531.3000
14365.9000 1161692.3000
14366.9000 1161853.3000
14367.9000 1162014.3000
14368.9000 1162175.3000
14369.9000 1162336.3000
14370.9000 1162497.3000
14371.9000 1162658.3000
14372.9000 1162819.3000
14373.9000 1162980.3000
14374.9000 1163141.3000
14375.9000 1163302.3000
14376.9000 1163463.3000
14377.9000 1163624.3000
14378.9000 1163785.3000
14379.9000 1163946.3000
14380.9000 1164107.3000
14381.9000 1164268.3000
14382.9000 1164429.3000
14383.9000 1164590.3000
14384.9000 1164751.3000
14385.9000 1164912.3000
14386.9000 1165073.3000
14387.9000 1165234.3000
14388.9000 1165395.3000
14389.9000 1165556.3000
14390.9000 1165717.3000
14391.9000 1165878.3000
14392.9000 1166039.3000
14393.9000 1166200.3000
14394.9000 1166361.3000
14395.9000 1166522.3000
14396.9000 1166683.3000
14397.9000 1166844.3000
14398.9000 1167005.3000
14399.9000 1167166.3000
14400.9000 1167327.3000
14401.9000 1167488.3000
14402.9000 1167649.3000
14403.9000 1167810.3000
14404.9000 1167971.3000
14405.9000 1168132.3000
14406.9000 1168293.3000
14407.9000 1168454.3000
14408.9000 1168615.3000
14409.9000 1168776.3000
14410.9000 1168937.3000
14411.9000 1169098.3000
14412.9000 1169259.3000
14413.9000 1169420.3000
14414.9000 1169581.3000
14415.9000 1169742.3000
14416.9000 1169903.3000
14417.9000 1170064.3000
14418.9000 1170225.3000
14419.9000 1170386.3000
14420.9000 1170547.3000
14421.9000 1170708.3000
14422.9000 1170869.3000
14423.9000 1171030.3000
14424.9000 1171191.3000
14425.9000 1171352.3000
14426.9000 1171513.3000
14427.9000 1171674.3000
14428.9000 1171835.3000
14429.9000 1171996.3000
14430.9000 1172157.3000
14431.9000 1172318.3000
14432.9000 1172479.3000
14433.9000 1172640.3000
14434.9000 1172801.3000
14435.9000 1172962.3000
14436.9000 1173123.3000
14437.9000 1173284.3000
14438.9000 1173445.3000
14439.9000 1173606.3000
14440.9000 1173767.3000
14441.9000 1173928.3000
14442.9000 1174089.3000
14443.9000 1174250.3000
14444.9000 1174411.3000
14445.9000 1174572.3000
14446.9000 1174733.3000
14447.9000 1174894.3000
14448.9000 1175055.3000
14449.9000 1175216.3000
14450.9000 1175377.3000
14451.9000 1175538.3000
14452.9000 1175699.3000
14453.9000 1175860.3000
14454.9000 1176021.3000
14455.9000 1176182.3000
14456.9000 1176343.3000
14457.9000 1176504.3000
14458.9000 1176665.3000
14459.9000 1176826.3000
14460.9000 1176987.3000
14461.9000 1177148.3000
14462.9000 1177309.3000
14463.9000 1177470.3000
14464.9000 1177631.3000
14465.9000 1177792.3000
14466.9000 1177953.3000
14467.9000 1178114.3000
14468.9000 1178275.3000
14469.9000 1178436.3000
14470.9000 1178597.3000
14471.9000 1178758.3000
14472.9000 1178919.3000
14473.9000 1179080.3000
14474.9000 1179241.3000
14475.9000 1179402.3000
14476.9000 1179563.3000
14477.9000 1179724.3000
14478.9000 1179885.3000
14479.9000 1180046.3000
14480.9000 1180207.3000
14481.9000 1180368.3000
14482.9000 1180529.3000
14483.9000 1180690.3000
14484.9000 1180851.3000
14485.9000 1181012.3000
14486.9000 1181173.3000
14487.9000 1181334.3000
14488.9000 1181495.3000
14489.9000 1181656.3000
14490.9000 1181817.3000
14491.9000 1181978.3000
14492.9000 1182139.3000
14493.9000 1182300.3000
14494.9000 1182461.3000
14495.9000 1182622.3000
14496.9000 1182783.3000
14497.9000 1182944.3000
14498.9000 1183105.3000
14499.9000 1183266.3000
14500.9000 1183427.3000
14501.9000 1183588.3000
14502.9000 1183749.3000
14503.9000 1183910.3000
14504.9000 1184071.3000
14505.9000 1184232.3000
14506.9000 1184393.3000
14507.9000 1184554.3000
14508.9000 1184715.3000
14509.9000 1184876.3000
14510.9000 1185037.3000
14511.9000 1185198.3000
14512.9000 1185359.3000
14513.9000 1185520.3000
14514.9000 1185681.3000
14515.9000 1185842.3000
14516.9000 1186003.3000
14517.9000 1186164.3000
14518.9000 1186325.3000
14519.9000 1186486.3000
14520.9000 1186647.3000
14521.9000 1186808.3000
14522.9000 1186969.3000
14523.9000 1187130.3000
14524.9000 1187291.3000
14525.9000 1187452.3000
14526.9000 1187613.7000
14527.9000 1187776.7000
14528.9000 1187940.5000
14529.9000 1188102.4000
14530.9000 1188263.4000
14531.9000 1188424.4000
14532.9000 1188585.4000
14533.9000 1188746.4000
14534.9000 1188907.4000
14535.9000 1189068.4000
14536.9000 1189229.4000
14537.9000 1189390.4000
14538.9000 1189551.4000
14539.9000 1189712.4000
14540.9000 1189873.4000
14541.9000 1190034.4000
14542.9000 1190195.4000
14543.9000 1190356.4000
14544.9000 1190517.4000
14545.9000 1190678.4000
14546.9000 1190839.4000
14547.9000 1191000.5000
14548.9000 1191162.5000
14549.9000 1191324.0000
14550.9000 1191485.0000
14551.9000 1191646.0000
14552.9000 1191807.0000
14553.9000 1191968.0000
14554.9000 1192129.0000
14555.9000 1192290.0000
14556.9000 1192451.0000
14557.9000 1192612.0000
14558.9000 1192773.0000
14559.9000 1192934.0000
14560.9000 1193095.0000
14561.9000 1193256.0000
14562.9000 1193417.0000
14563.9000 1193579.9000
14564.9000 1193743.9000
14565.9000 1193907.9000
14566.9000 1194071.9000
14567.9000 1194235.9000
14568.9000 1194399.9000
14569.9000 1194563.9000
14570.9000 1194727.9000
14571.9000 1194891.9000
14572.9000 1195055.9000
14573.9000 1195219.9000
14574.9000 1195383.9000
14575.9000 1195550.2000
14576.9000 1195717.2000
14577.9000 1195884.2000
14578.9000 1196051.2000
14579.9000 1196218.2000
14580.9000 1196385.2000
14581.9000 1196552.2000
14582.9000 1196719.2000
14583.9000 1196886.2000
14584.9000 1197053.2000
14585.9000 1197220.2000
14586.9000 1197387.2000
14587.9000 1197554.2000
14588.9000 1197721.2000
14589.9000 1197888.2000
14590.9000 1198055.2000
14591.9000 1198222.2000
14592.9000 1198389.2000
14593.9000 1198556.2000
14594.9000 1198723.2000
14595.9000 1198890.2000
14596.9000 1199057.2000
14597.9000 1199224.2000
14598.9000 1199391.2000
14599.9000 1199558.2000
14600.9000 1199725.2000
14601.9000 1199892.2000
14602.9000 1200059.2000
14603.9000 1200226.2000
14604.9000 1200393.2000
14605.9000 1200560.2000
14606.9000 1200727.2000
14607.9000 1200894.2000
14608.9000 1201061.2000
14609.9000 1201228.2000
14610.9000 1201395.2000
14611.9000 1201562.2000
14612.9000 1201729.2000
14613.9000 1201896.2000
14614.9000 1202063.2000
14615.9000 1202230.2000
14616.9000 1202397.2000
14617.9000 1202564.2000
14618.9000 1202731.2000
14619.9000 1202898.2000
14620.9000 1203065.2000
14621.9000 1203232.2000
14622.9000 1203399.2000
14623.9000 1203566.2000
14624.9000 1203733.2000
14625.9000 1203900.2000
14626.9000 1204067.2000
14627.9000 1204234.2000
14628.9000 1204401.2000
14629.9000 1204568.2000
14630.9000 1204735.2000
14631.9000 1204902.2000
14632.9000 1205069.2000
14633.9000 1205236.2000
14634.9000 1205403.2000
14635.9000 1205570.2000
14636.9000 1205737.2000
14637.9000 1205904.2000
14638.9000 1206071.2000
14639.9000 1206238.2000
14640.9000 1206405.2000
14641.9000 1206572.2000
14642.9000 1206739.2000
14643.9000 1206906.2000
14644.9000 1207073.2000
14645.9000 1207240.2000
14646.9000 1207407.2000
14647.9000 1207574.2000
14648.9000 1207741.2000
14649.9000 1207908.2000
14650.9000 1208075.2000
14651.9000 1208242.2000
14652.9000 1208409.2000
14653.9000 1208576.2000
14654.9000 1208743.2000
14655.9000 1208910.2000
14656.9000 1209077.2000
14657.9000 1209244.2000
14658.9000 1209411.2000
14659.9000 1209578.2000
14660.9000 1209745.2000
14661.9000 1209912.2000
14662.9000 1210079.2000
14663.9000 1210246.2000
14664.9000 1210413.2000
14665.9000 1210580.2000
14666.9000 1210747.2000
14667.9000 1210914.2000
14668.9000 1211081.2000
14669.9000 1211248.2000
14670.9000 1211415.2000
14671.9000 1211582.2000
14672.9000 1211749.2000
14673.9000 1211916.2000
14674.9000 1212083.2000
14675.9000 1212250.2000
14676.9000 1212417.2000
14677.9000 1212584.2000
14678.9000 1212751.2000
14679.9000 1212918.2000
14680.9000 1213085.2000
14681.9000 1213252.2000
14682.9000 1213419.2000
14683.9000 1213586.2000
14684.9000 1213753.2000
14685.9000 1213920.2000
14686.9000 1214087.2000
14687.9000 1214254.2000
14688.9000 1214421.2000
14689.9000 1214588.2000
14690.9000 1214755.2000
14691.9000 1214922.2000
14692.9000 1215089.2000
14693.9000 1215256.2000
14694.9000 1215423.2000
14695.9000 1215590.2000
14696.9000 1215757.2000
14697.9000 1215924.2000
14698.9000 1216091.2000
14699.9000 1216258.2000
14700.9000 1216425.2000
14701.9000 1216592.2000
14702.9000 1216759.2000
14703.9000 1216926.2000
14704.9000 1217093.2000
14705.9000 1217260.2000
14706.9000 1217427.2000
14707.9000 1217594.2000
14708.9000 1217761.2000
14709.9000 1217928.2000
14710.9000 1218095.2000
14711.9000 1218262.2000
14712.9000 1218429.2000
14713.9000 1218596.2000
14714.9000 1218763.2000
14715.9000 1218930.2000
14716.9000 1219097.2000
14717.9000 1219264.2000
14718.9000 1219431.2000
14719.9000 1219598.2000
14720.9000 1219765.2000
14721.9000 1219932.2000
14722.9000 1220099.2000
14723.9000 1220266.2000
14724.9000 1220433.2000
14725.9000 1220600.2000
14726.9000 1220767.2000
14727.9000 1220934.2000
14728.9000 1221101.2000
14729.9000 1221268.2000
14730.9000 1221435.2000
14731.9000 1221602.2000
14732.9000 1221769.2000
14733.9000 1221936.2000
14734.9000 1222103.8000
14735.9000 1222271.8000
14736.9000 1222439.0000
14737.9000 1222606.0000
14738.9000 1222773.0000
14739.9000 1222940.0000
14740.9000 1223107.0000
14741.9000 1223274.0000
14742.9000 1223441.0000
14743.9000 1223608.0000
14744.9000 1223775.0000
14745.9000 1223942.0000
14746.9000 1224109.0000
14747.9000 1224276.0000
14748.9000 1224443.0000
14749.9000 1224610.0000
14750.9000 1224777.0000
14751.9000 1224944.0000
14752.9000 1225111.0000
14753.9000 1225278.0000
14754.9000 1225445.0000
14755.9000 1225612.0000
14756.9000 1225779.0000
14757.9000 1225946.0000
14758.9000 1226113.0000
14759.9000 1226280.0000
14760.9000 1226447.0000
14761.9000 1226614.0000
14762.9000 1226781.0000
14763.9000 1226948.7000
14764.9000 1227115.9000
14765.9000 1227282.9000
14766.9000 1227449.9000
14767.9000 1227616.9000
14768.9000 1227783.9000
14769.9000 1227950.9000
14770.9000 1228117.9000
14771.9000 1228284.9000
14772.9000 1228451.9000
14773.9000 1228618.9000
14774.9000 1228785.9000
14775.9000 1228952.9000
14776.9000 1229119.9000
14777.9000 1229287.8000
14778.9000 1229455.8000
14779.9000 1229623.8000
14780.9000 1229791.8000
14781.9000 1229959.8000
14782.9000 1230127.8000
14783.9000 1230295.8000
14784.9000 1230463.8000
14785.9000 1230631.8000
14786.9000 1230799.8000
14787.9000 1230967.8000
14788.9000 1231135.8000
14789.9000 1231303.8000
14790.9000 1231471.8000
14791.9000 1231639.8000
14792.9000 1231807.8000
14793.9000 1231975.8000
14794.9000 1232143.8000
14795.9000 1232311.8000
14796.9000 1232479.8000
14797.9000 1232647.8000
14798.9000 1232815.8000
14799.9000 1232983.8000
14800.9000 1233151.8000
14801.9000 1233319.8000
14802.9000 1233487.8000
14803.9000 1233655.8000
14804.9000 1233823.8000
14805.9000 1233991.8000
14806.9000 1234159.8000
14807.9000 1234327.8000
14808.9000 1234495.8000
14809.9000 1234663.8000
14810.9000 1234831.8000
14811.9000 1234999.8000
14812.9000 1235167.8000
14813.9000 1235335.8000
14814.9000 1235503.8000
14815.9000 1235671.8000
14816.9000 1235839.8000
14817.9000 1236007.8000
14818.9000 1236175.8000
14819.9000 1236343.8000
14820.9000 1236511.8000
14821.9000 1236679.8000
14822.9000 1236847.8000
14823.9000 1237015.8000
14824.9000 1237183.8000
14825.9000 1237351.8000
14826.9000 1237519.8000
14827.9000 1237687.8000
14828.9000 1237855.8000
14829.9000 1238023.8000
14830.9000 1238191.8000
14831.9000 1238359.8000
14832.9000 1238527.8000
14833.9000 1238695.8000
14834.9000 1238863.8000
14835.9000 1239031.8000
14836.9000 1239199.8000
14837.9000 1239367.8000
14838.9000 1239535.8000
14839.9000 1239703.8000
14840.9000 1239871.8000
14841.9000 1240039.8000
14842.9000 1240207.8000
14843.9000 1240375.8000
14844.9000 1240543.8000
14845.9000 1240711.8000
14846.9000 1240879.8000
14847.9000 1241047.8000
14848.9000 1241217.2000
14849.9000 1241387.2000
14850.9000 1241557.2000
14851.9000 1241727.2000
14852.9000 1241897.2000
14853.9000 1242067.2000
14854.9000 1242237.2000
14855.9000 1242407.2000
14856.9000 1242577.2000
14857.9000 1242747.2000
14858.9000 1242917.2000
14859.9000 1243087.2000
14860.9000 1243257.2000
14861.9000 1243427.2000
14862.9000 1243597.2000
14863.9000 1243767.2000
14864.9000 1243937.2000
14865.9000 1244107.2000
14866.9000 1244277.2000
14867.9000 1244447.2000
14868.9000 1244617.2000
14869.9000 1244787.2000
14870.9000 1244957.2000
14871.9000 1245127.2000
14872.9000 1245297.2000
14873.9000 1245467.2000
14874.9000 1245637.2000
14875.9000 1245807.2000
14876.9000 1245977.2000
14877.9000 1246147.2000
14878.9000 1246317.2000
14879.9000 1246487.2000
14880.9000 1246657.2000
14881.9000 1246827.2000
14882.9000 1246997.2000
14883.9000 1247167.2000
14884.9000 1247337.2000
14885.9000 1247507.2000
14886.9000 1247677.2000
14887.9000 1247847.2000
14888.9000 1248017.2000
14889.9000 1248187.2000
14890.9000 1248357.2000
14891.9000 1248527.2000
14892.9000 1248697.2000
14893.9000 1248867.2000
14894.9000 1249037.2000
14895.9000 1249207.2000
14896.9000 1249377.2000
14897.9000 1249547.2000
14898.9000 1249717.2000
14899.9000 1249887.2000
14900.9000 1250057.2000
14901.9000 1250227.2000
14902.9000 1250397.2000
14903.9000 1250567.2000
14904.9000 1250737.2000
14905.9000 1250907.2000
14906.9000 1251077.2000
14907.9000 1251247.2000
14908.9000 1251417.2000
14909.9000 1251587.2000
14910.9000 1251757.2000
14911.9000 1251927.2000
14912.9000 1252097.2000
14913.9000 1252267.2000
14914.9000 1252437.2000
14915.9000 1252607.2000
14916.9000 1252777.2000
14917.9000 1252947.2000
14918.9000 1253117.2000
14919.9000 1253287.2000
14920.9000 1253457.2000
14921.9000 1253627.2000
14922.9000 1253797.2000
14923.9000 1253967.2000
14924.9000 1254137.2000
14925.9000 1254307.2000
14926.9000 1254477.2000
14927.9000 1254647.2000
14928.9000 1254817.2000
14929.9000 1254987.2000
14930.9000 1255157.2000
14931.9000 1255327.2000
14932.9000 1255497.2000
14933.9000 1255667.2000
14934.9000 1255837.2000
14935.9000 1256007.2000
14936.9000 1256177.2000
14937.9000 1256347.2000
14938.9000 1256517.2000
14939.9000 1256687.2000
14940.9000 1256857.2000
14941.9000 1257027.2000
14942.9000 1257197.2000
14943.9000 1257367.2000
14944.9000 1257537.2000
14945.9000 1257707.2000
14946.9000 1257877.2000
14947.9000 1258047.2000
14948.9000 1258217.2000
14949.9000 1258387.2000
14950.9000 1258557.2000
14951.9000 1258727.2000
14952.9000 1258897.2000
14953.9000 1259067.2000
14954.9000 1259237.2000
14955.9000 1259407.2000
14956.9000 1259577.2000
14957.9000 1259747.2000
14958.9000 1259917.2000
14959.9000 1260087.2000
14960.9000 1260257.2000
14961.9000 1260427.2000
14962.9000 1260597.2000
14963.9000 1260767.2000
14964.9000 1260937.2000
14965.9000 1261107.2000
14966.9000 1261277.2000
14967.9000 1261447.2000
14968.9000 1261617.2000
14969.9000 1261787.2000
14970.9000 1261957.2000
14971.9000 1262127.2000
14972.9000 1262297.2000
14973.9000 1262467.2000
14974.9000 1262637.2000
14975.9000 1262807.2000
14976.9000 1262977.2000
14977.9000 1263147.2000
14978.9000 1263317.2000
14979.9000 1263487.2000
14980.9000 1263657.2000
14981.9000 1263827.2000
14982.9000 1263997.2000
14983.9000 1264167.2000
14984.9000 1264337.2000
14985.9000 1264507.2000
14986.9000 1264677.2000
14987.9000 1264847.2000
14988.9000 1265017.2000
14989.9000 1265187.2000
14990.9000 1265357.2000
14991.9000 1265527.2000
14992.9000 1265697.2000
14993.9000 1265867.2000
14994.9000 1266037.2000
14995.9000 1266207.2000
14996.9000 1266377.2000
14997.9000 1266547.2000
14998.9000 1266717.2000
14999.9000 1266887.2000
15000.9000 1267057.2000
15001.9000 1267227.2000
15002.9000 1267397.2000
15003.9000 1267567.2000
15004.9000 1267737.2000
15005.9000 1267907.2000
15006.9000 1268077.2000
15007.9000 1268247.2000
15008.9000 1268417.2000
15009.9000 1268587.2000
15010.9000 1268757.2000
15011.9000 1268927.2000
15012.9000 1269097.2000
15013.9000 1269267.2000
15014.9000 1269437.2000
15015.9000 1269607.2000
15016.9000 1269777.2000
15017.9000 1269947.2000
15018.9000 1270117.2000
15019.9000 1270287.2000
15020.9000 1270457.2000
15021.9000 1270627.2000
15022.9000 1270797.2000
15023.9000 1270967.2000
15024.9000 1271137.2000
15025.9000 1271307.2000
15026.9000 1271477.2000
15027.9000 1271647.2000
15028.9000 1271817.2000
15029.9000 1271987.2000
15030.9000 1272157.2000
15031.9000 1272327.2000
15032.9000 1272497.2000
15033.9000 1272667.2000
15034.9000 1272837.2000
15035.9000 1273007.2000
15036.9000 1273177.2000
15037.9000 1273347.2000
15038.9000 1273517.2000
15039.9000 1273687.2000
15040.9000 1273857.2000
15041.9000 1274027.2000
15042.9000 1274197.2000
15043.9000 1274367.2000
15044.9000 1274537.2000
15045.9000 1274707.2000
15046.9000 1274877.2000
15047.9000 1275047.2000
15048.9000 1275217.2000
15049.9000 1275387.2000
15050.9000 1275557.2000
15051.9000 1275727.2000
15052.9000 1275897.2000
15053.9000 1276067.2000
15054.9000 1276237.2000
15055.9000 1276407.2000
15056.9000 1276577.2000
15057.9000 1276747.2000
15058.9000 1276917.2000
15059.9000 1277087.2000
15060.9000 1277257.2000
15061.9000 1277427.2000
15062.9000 1277597.2000
15063.9000 1277767.2000
15064.9000 1277937.2000
15065.9000 1278107.2000
15066.9000 1278277.2000
15067.9000 1278447.2000
15068.9000 1278617.2000
15069.9000 1278787.2000
15070.9000 1278957.2000
15071.9000 1279127.2000
15072.9000 1279297.2000
15073.9000 1279467.2000
15074.9000 1279637.2000
15075.9000 1279807.2000
15076.9000 1279977.2000
15077.9000 1280147.2000
15078.9000 1280317.2000
15079.9000 1280487.2000
15080.9000 1280657.2000
15081.9000 1280827.2000
15082.9000 1280997.2000
15083.9000 1281167.2000
15084.9000 1281337.2000
15085.9000 1281507.2000
15086.9000 1281677.2000
15087.9000 1281847.2000
15088.9000 1282017.2000
15089.9000 1282187.2000
15090.9000 1282357.2000
15091.9000 1282527.2000
15092.9000 1282697.2000
15093.9000 1282867.2000
15094.9000 1283037.2000
15095.9000 1283207.2000
15096.9000 1283377.2000
15097.9000 1283547.2000
15098.9000 1283717.2000
15099.9000 1283887.2000
15100.9000 1284057.2000
15101.9000 1284227.2000
15102.9000 1284397.2000
15103.9000 1284567.2000
15104.9000 1284737.2000
15105.9000 1284907.2000
15106.9000 1285077.2000
15107.9000 1285247.2000
15108.9000 1285417.2000
15109.9000 1285587.2000
15110.9000 1285757.2000
15111.9000 1285927.2000
15112.9000 1286097.2000
15113.9000 1286267.2000
15114.9000 1286437.2000
15115.9000 1286607.2000
15116.9000 1286777.2000
15117.9000 1286947.2000
15118.9000 1287117.2000
15119.9000 1287287.2000
15120.9000 1287457.2000
